jahr,land,count_incest
1200.0,France,1.0
1300.0,Austria,2.0
1300.0,Germany,1.0
1350.0,Austria,2.0
1400.0,Austria,2.0
1400.0,Croatia,1.0
1400.0,Czechia,1.0
1400.0,Germany,0.0
1400.0,Romania,0.0
1450.0,Austria,10.0
1450.0,Belgium,2.0
1450.0,Croatia,1.0
1450.0,Czechia,1.0
1450.0,Germany,11.0
1450.0,Hungary,1.0
1450.0,Italy,7.0
1450.0,Poland,10.0
1450.0,Romania,6.0
1450.0,Slovenia,2.0
1500.0,Austria,89.0
1500.0,Belgium,1.0
1500.0,Bosnia and Herz.,0.0
1500.0,Croatia,8.0
1500.0,Czechia,5.0
1500.0,Germany,42.0
1500.0,Hungary,3.0
1500.0,Italy,13.0
1500.0,Netherlands,0.0
1500.0,Poland,5.0
1500.0,Romania,1.0
1500.0,Serbia,0.0
1500.0,Slovenia,7.0
1500.0,Spain,2.0
1550.0,Austria,169.0
1550.0,Belgium,6.0
1550.0,Croatia,1.0
1550.0,Czechia,43.0
1550.0,France,3.0
1550.0,Germany,59.0
1550.0,Hungary,1.0
1550.0,Italy,57.0
1550.0,Lithuania,1.0
1550.0,Netherlands,2.0
1550.0,Poland,39.0
1550.0,Romania,2.0
1550.0,Russia,1.0
1550.0,Slovakia,2.0
1550.0,Slovenia,17.0
1550.0,Spain,1.0
1550.0,Switzerland,0.0
1600.0,Austria,173.0
1600.0,Belarus,2.0
1600.0,Belgium,7.0
1600.0,Bosnia and Herz.,1.0
1600.0,Croatia,12.0
1600.0,Czechia,77.0
1600.0,France,10.0
1600.0,Germany,113.0
1600.0,Hungary,1.0
1600.0,Ireland,0.0
1600.0,Italy,26.0
1600.0,Latvia,0.0
1600.0,Liechtenstein,2.0
1600.0,Lithuania,1.0
1600.0,Poland,26.0
1600.0,Romania,8.0
1600.0,Slovakia,21.0
1600.0,Slovenia,24.0
1600.0,Spain,1.0
1600.0,Switzerland,6.0
1600.0,Ukraine,1.0
1600.0,United Kingdom,1.0
1650.0,Austria,67.0
1650.0,Belgium,3.0
1650.0,Croatia,4.0
1650.0,Czechia,13.0
1650.0,France,3.0
1650.0,Germany,42.0
1650.0,Ireland,0.0
1650.0,Italy,7.0
1650.0,Romania,1.0
1650.0,Slovakia,5.0
1650.0,Ukraine,1.0
1700.0,Austria,6.0
1700.0,Czechia,1.0
1700.0,France,1.0
1700.0,Germany,2.0
